id,name,type,seats,price
1,Toyota Corolla,Sedan,5,50
2,Ford Mustang,Sports,4,100
3,Honda CR-V,SUV,7,80
4,Chevrolet Tahoe,SUV,8,120
5,Jeep Wrangler,SUV,4,90
6,Toyota Tacoma,Truck,5,100
7,Honda Accord,Sedan,5,55
8,Nissan Rogue,SUV,5,75
9,Tesla Model 3,Electric,5,120
10,Ford F-150,Truck,5,85
11,Chevrolet Malibu,Sedan,5,60
12,Toyota Highlander,SUV,7,90
13,Tesla Model S,Electric,5,200
14,Ford Mustang,Sports,4,150
15,Toyota Prius,Hybrid,5,60
16,Subaru Forester,SUV,5,75
17,Jeep Grand Cherokee,SUV,5,95
18,Toyota 4Runner,SUV,7,110
19,Honda Civic,Sedan,5,50
20,Nissan Altima,Sedan,5,65
21,Hyundai Sonata,Sedan,5,60
22,Ford Escape,SUV,5,70
23,Chevrolet Equinox,SUV,5,75
24,Toyota RAV4,SUV,5,80
25,Tesla Model Y,Electric,5,180
26,Ford Fusion,Sedan,5,65
27,Toyota Corolla,Sedan,5,55
28,Honda Pilot,SUV,7,90
29,Nissan Pathfinder,SUV,7,95
30,Hyundai Tucson,SUV,5,70
31,Toyota Tacoma,Truck,5,100
32,Jeep Wrangler,SUV,4,90
33,Subaru Crosstrek,SUV,5,75
34,Ford Ranger,Truck,5,85
35,Chevrolet Silverado,Truck,5,110
36,Toyota Tundra,Truck,5,120
37,Honda CR-V,SUV,5,80
38,Nissan Murano,SUV,5,85
39,Hyundai Santa Fe,SUV,5,75
40,Ford Edge,SUV,5,90
41,Chevrolet Traverse,SUV,7,95
42,Toyota Sienna,Minivan,7,100
43,Subaru Legacy,Sedan,5,65
44,Jeep Cherokee,SUV,5,80
45,Toyota Camry,Sedan,5,60
46,Ford Expedition,SUV,7,110
47,Chevrolet Tahoe,SUV,8,120
48,Toyota Sequoia,SUV,7,130
49,Honda Odyssey,Minivan,7,100
50,Nissan Maxima,Sedan,5,70
51,Hyundai Elantra,Sedan,5,55
52,Ford Taurus,Sedan,5,65
53,Chevrolet Impala,Sedan,5,70
54,Toyota Avalon,Sedan,5,75
55,Subaru Ascent,SUV,7,90
56,Jeep Renegade,SUV,5,75
57,Toyota Venza,SUV,5,80
58,Honda HR-V,SUV,5,70
59,Nissan Kicks,SUV,5,65
60,Hyundai Kona,SUV,5,60
61,Ford Bronco,SUV,5,100
62,Chevrolet Blazer,SUV,5,85
63,Toyota C-HR,SUV,5,75
64,Honda Fit,Hatchback,5,50
65,Nissan Versa,Sedan,5,55
66,Hyundai Accent,Sedan,5,50
67,Ford Flex,SUV,7,90
68,Chevrolet Suburban,SUV,8,120
69,Toyota Land Cruiser,SUV,7,150
70,Honda Ridgeline,Truck,5,100
71,Nissan Frontier,Truck,5,90
72,Hyundai Palisade,SUV,7,95
73,Ford Maverick,Truck,5,85
74,Chevrolet Colorado,Truck,5,90
75,Toyota Hilux,Truck,5,95
76,Subaru BRZ,Sports,4,110
77,Jeep Gladiator,Truck,5,120
78,Toyota Supra,Sports,2,150
79,Honda Insight,Hybrid,5,70
80,Nissan Leaf,Electric,5,80
81,Hyundai Ioniq,Hybrid,5,75
82,Ford Mustang Mach-E,Electric,5,180
83,Chevrolet Bolt,Electric,5,90
84,Toyota Mirai,Hydrogen,5,200
85,Subaru Impreza,Sedan,5,60
86,Jeep Compass,SUV,5,75
87,Toyota Corolla Cross,SUV,5,80
88,Honda Passport,SUV,5,90
89,Nissan Armada,SUV,7,110
90,Hyundai Venue,SUV,5,65
91,Ford Ranger,Truck,5,85
92,Chevrolet Trax,SUV,5,70
93,Toyota Corolla,Sedan,5,55
94,Honda Civic Type R,Sports,4,150
95,Nissan GT-R,Sports,4,200
96,Hyundai Veloster,Sports,4,120
97,Ford Escape,SUV,5,70
98,Chevrolet Trailblazer,SUV,5,75
99,Toyota RAV4 Hybrid,Hybrid,5,85
100,Subaru Outback,SUV,5,75
101,Jeep Wrangler,SUV,4,90
102,Toyota Tacoma,Truck,5,100
103,Honda Accord,Sedan,5,60
104,Nissan Sentra,Sedan,5,55
105,Hyundai Sonata,Sedan,5,65
106,Ford F-150,Truck,5,85
107,Chevrolet Silverado,Truck,5,110
108,Toyota Tundra,Truck,5,120
109,Subaru Crosstrek,SUV,5,75
110,Jeep Cherokee,SUV,5,80
111,Toyota Camry,Sedan,5,60
112,Honda CR-V,SUV,5,80
113,Nissan Rogue,SUV,5,85
114,Hyundai Tucson,SUV,5,75
115,Ford Edge,SUV,5,90
116,Chevrolet Equinox,SUV,5,85
117,Toyota Highlander,SUV,7,95
118,Honda Pilot,SUV,7,90
119,Nissan Pathfinder,SUV,7,95
120,Hyundai Palisade,SUV,7,100
121,Ford Expedition,SUV,7,110
122,Chevrolet Tahoe,SUV,8,120
123,Toyota Sequoia,SUV,7,130
124,Honda Odyssey,Minivan,7,100
125,Nissan Maxima,Sedan,5,70
126,Hyundai Elantra,Sedan,5,55
127,Ford F-250,Truck,5,150
128,Chevrolet Silverado 2500,Truck,5,160
129,Toyota Tundra TRD Pro,Truck,5,170
130,Subaru Outback,SUV,5,75
131,Jeep Grand Cherokee,SUV,5,95
132,Toyota 4Runner,SUV,7,110
133,Honda CR-V Hybrid,Hybrid,5,85
134,Nissan Rogue Hybrid,Hybrid,5,90
135,Hyundai Santa Fe Hybrid,Hybrid,5,95
136,Ford Explorer,SUV,7,90
137,Chevrolet Traverse,SUV,7,95
138,Toyota Highlander,SUV,7,100
139,Subaru Forester,SUV,5,80
140,Jeep Wrangler,SUV,4,90
141,Toyota Tacoma,Truck,5,100
142,Honda Ridgeline,Truck,5,100
143,Nissan Frontier,Truck,5,90
144,Hyundai Palisade,SUV,7,95
145,Ford Bronco Sport,SUV,5,85
146,Chevrolet Blazer,SUV,5,90
147,Toyota C-HR,SUV,5,75
148,Subaru Outback,SUV,5,75
149,Jeep Wrangler,SUV,4,90
150,Toyota Tacoma,Truck,5,100
151,Nissan Altima,Sedan,7,95
152,Audi A4,SUV,6,125
153,Hyundai Elantra,Convertible,8,50
154,BMW X5,Convertible,8,50
155,Volkswagen Jetta,SUV,7,125
156,Audi A4,Convertible,7,110
157,Volkswagen Jetta,SUV,7,145
158,Mazda CX-5,Sedan,4,95
159,Volkswagen Jetta,Convertible,5,75
160,Kia Sorento,Sedan,4,110
161,Mercedes-Benz C-Class,SUV,7,150
162,Nissan Altima,SUV,6,50
163,Hyundai Elantra,Sedan,8,125
164,Mercedes-Benz C-Class,Sedan,8,110
165,Hyundai Elantra,SUV,2,130
166,Kia Sorento,Sedan,5,75
167,Mazda CX-5,Sports,7,60
168,Subaru Forester,Hatchback,6,150
169,Hyundai Elantra,Sedan,5,140
170,Audi A4,Sedan,6,125
171,Mercedes-Benz C-Class,SUV,5,100
172,Tesla Model 3,Hatchback,4,150
173,Kia Sorento,Hatchback,5,105
174,Subaru Forester,Sedan,2,50
175,Volkswagen Jetta,Sedan,8,110
176,BMW X5,Sedan,4,85
177,Audi A4,Convertible,5,140
178,Nissan Altima,Convertible,7,100
179,Mercedes-Benz C-Class,Convertible,7,45
180,Mercedes-Benz C-Class,Hatchback,6,125
181,Subaru Forester,Hatchback,6,65
182,Mercedes-Benz C-Class,Sports,2,65
183,Volkswagen Jetta,Hatchback,4,105
184,Nissan Altima,Sports,7,85
185,BMW X5,Sports,8,65
186,Mazda CX-5,Sedan,2,80
187,BMW X5,Sports,6,150
188,Kia Sorento,Hatchback,4,130
189,Mercedes-Benz C-Class,SUV,2,75
190,Subaru Forester,Hatchback,8,105
191,Volkswagen Jetta,Hatchback,8,60
192,Mazda CX-5,Sedan,5,100
193,Nissan Altima,Sports,5,145
194,Mercedes-Benz C-Class,SUV,5,120
195,Mazda CX-5,Convertible,6,70
196,Mercedes-Benz C-Class,Hatchback,2,65
197,Hyundai Elantra,Convertible,6,120
198,Hyundai Elantra,Hatchback,8,75
199,Subaru Forester,Convertible,6,95
200,Nissan Altima,Sedan,8,120
201,Volkswagen Jetta,Hatchback,5,100
202,Audi A4,Convertible,8,65
203,Nissan Altima,Sedan,5,60
204,Audi A4,Convertible,5,65
205,Nissan Altima,Convertible,7,55
206,Mazda CX-5,Sedan,4,60
207,Kia Sorento,Hatchback,2,125
208,Tesla Model 3,SUV,4,45
209,Audi A4,Hatchback,7,50
210,Mercedes-Benz C-Class,Sports,7,40
211,Volkswagen Jetta,SUV,4,105
212,Volkswagen Jetta,Hatchback,4,50
213,Mazda CX-5,Sedan,5,100
214,BMW X5,Hatchback,4,120
215,Kia Sorento,Convertible,2,60
216,Mazda CX-5,SUV,4,60
217,Subaru Forester,SUV,7,105
218,Hyundai Elantra,Sports,4,100
219,Subaru Forester,Sports,6,105
220,BMW X5,SUV,5,85
221,Mazda CX-5,Sports,4,145
222,Nissan Altima,SUV,7,110
223,Mercedes-Benz C-Class,Convertible,7,65
224,Subaru Forester,Hatchback,5,140
225,Tesla Model 3,Sports,4,40
226,BMW X5,Convertible,6,75
227,Nissan Altima,Sedan,6,140
228,Volkswagen Jetta,Sedan,7,75
229,Nissan Altima,Hatchback,6,115
230,Audi A4,Hatchback,2,150
231,Kia Sorento,Sedan,8,50
232,Mazda CX-5,SUV,6,65
233,Tesla Model 3,Convertible,2,100
234,Mercedes-Benz C-Class,SUV,6,60
235,Mercedes-Benz C-Class,Convertible,2,85
236,Mazda CX-5,SUV,6,120
237,BMW X5,Sedan,4,115
238,Kia Sorento,SUV,6,140
239,Mazda CX-5,Convertible,4,115
240,Kia Sorento,Hatchback,7,140
241,Mercedes-Benz C-Class,Sedan,5,130
242,Kia Sorento,SUV,5,105
243,Tesla Model 3,Sedan,7,90
244,Hyundai Elantra,Hatchback,6,95
245,Audi A4,Convertible,6,140
246,Audi A4,Sedan,4,125
247,Mazda CX-5,Sports,2,80
248,Hyundai Elantra,Hatchback,5,80
249,Kia Sorento,Convertible,7,115
250,Tesla Model 3,Hatchback,2,85
251,Subaru Forester,Hatchback,4,115
252,Subaru Forester,Sedan,5,100
253,Tesla Model 3,Sedan,6,100
254,Mercedes-Benz C-Class,SUV,4,85
255,BMW X5,Hatchback,8,115
256,Kia Sorento,Sedan,5,95
257,Nissan Altima,Sedan,7,75
258,Tesla Model 3,Sedan,6,125
259,Tesla Model 3,Hatchback,4,55
260,Volkswagen Jetta,Sports,2,135
261,BMW X5,Hatchback,7,90
262,Mercedes-Benz C-Class,Hatchback,6,60
263,Subaru Forester,SUV,4,50
264,Hyundai Elantra,Convertible,8,85
265,Nissan Altima,Sedan,4,115
266,Hyundai Elantra,Convertible,2,75
267,Volkswagen Jetta,Convertible,8,90
268,Audi A4,Sedan,2,105
269,Mazda CX-5,Sedan,7,100
270,Hyundai Elantra,Sedan,7,150
271,Hyundai Elantra,Hatchback,4,90
272,Kia Sorento,Convertible,7,80
273,Mazda CX-5,SUV,8,55
274,BMW X5,Hatchback,7,45
275,Mercedes-Benz C-Class,Convertible,5,100
276,Tesla Model 3,SUV,5,95
277,Audi A4,Sedan,2,100
278,Audi A4,Convertible,2,115
279,Audi A4,Sedan,4,145
280,BMW X5,Sports,4,80
281,Mazda CX-5,SUV,4,85
282,Audi A4,Hatchback,4,120
283,Kia Sorento,Hatchback,7,50
284,Nissan Altima,Sports,7,140
285,Hyundai Elantra,SUV,2,145
286,Nissan Altima,Convertible,4,95
287,Subaru Forester,Convertible,2,120
288,BMW X5,Sedan,5,90
289,Volkswagen Jetta,SUV,7,70
290,Nissan Altima,Hatchback,7,110
291,Audi A4,SUV,4,95
292,Hyundai Elantra,Sports,5,130
293,Audi A4,Sports,2,65
294,BMW X5,Sports,8,45
295,BMW X5,Convertible,7,80
296,BMW X5,Sports,7,100
297,Hyundai Elantra,Convertible,4,125
298,Mazda CX-5,SUV,8,125
299,BMW X5,Sedan,7,135
300,Volkswagen Jetta,Convertible,7,85
